p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
MT-ND5,4.76804705519752e-182,0.396546567769654,1,0.897,4.7651862269644e-178,0,MT-ND5
AP2A2,1.15052278947186e-181,0.452079857488617,0.527,0.097,1.14983247579818e-177,0,AP2A2
ZNF322,1.2673965682498e-181,0.418898242831048,0.342,0.033,1.26663613030885e-177,0,ZNF322
TLCD1,2.37839690120054e-181,0.302440342984246,0.295,0.018,2.37696986305982e-177,0,TLCD1
SLC39A4,3.90666041874263e-181,0.439153219877503,0.488,0.083,3.90431642249139e-177,0,SLC39A4
TMEM9,2.07747268006193e-180,0.475203029513214,0.555,0.121,2.07622619645389e-176,0,TMEM9
KDM2A,4.76712727129013e-180,0.553792957961656,0.661,0.185,4.76426699492736e-176,0,KDM2A
LMO7,5.4264549664652e-180,0.552648347403806,0.682,0.179,5.42319909348532e-176,0,LMO7
LLGL2,4.12241430714974e-177,0.396845490955943,0.414,0.056,4.11994085856545e-173,0,LLGL2
ENAH,9.65095907586983e-176,0.427875670975297,0.52,0.092,9.64516850042431e-172,0,ENAH
MGLL,2.41449241644217e-175,0.530575857640158,0.641,0.168,2.4130437209923e-171,0,MGLL
KCNQ1OT1,3.01954328736074e-175,0.685415769833914,0.792,0.312,3.01773156138832e-171,0,KCNQ1OT1
AKAP1,9.22991243641452e-173,0.389110054230004,0.414,0.058,9.22437448895268e-169,0,AKAP1
SPINT2,1.40200598032006e-172,0.592148150855141,0.935,0.451,1.40116477673187e-168,0,SPINT2
HEXIM1,1.93755993125927e-171,0.619205972240901,0.744,0.273,1.93639739530051e-167,0,HEXIM1
HIP1R,5.08939247824449e-171,0.315026208564053,0.305,0.024,5.08633884275754e-167,0,HIP1R
FXYD3,6.17116748148932e-171,0.489311068456372,0.711,0.171,6.16746478100043e-167,0,FXYD3
FGD6,9.44936340505032e-170,0.285603703951302,0.268,0.015,9.44369378700729e-166,0,FGD6
PTP4A3,7.73987901920839e-168,0.340484079716937,0.35,0.038,7.73523509179686e-164,0,PTP4A3
CKB,8.52129263076228e-167,0.544642975660732,0.684,0.181,8.51617985518383e-163,0,CKB
ALOX15B,1.06640074225882e-166,0.388440598234054,0.369,0.046,1.06576090181347e-162,0,ALOX15B
TRIB1,1.18773668106233e-166,0.574969704105915,0.71,0.234,1.18702403905369e-162,0,TRIB1
DBP,1.01391569440147e-165,0.281919733994782,0.252,0.013,1.01330734498483e-161,0,DBP
MYO1B,1.78641776949237e-165,0.352897415794312,0.369,0.045,1.78534591883067e-161,0,MYO1B
FADS3,1.2586002642114e-164,0.332008790685851,0.308,0.028,1.25784510405288e-160,0,FADS3
TMEM125,6.39401069790816e-164,0.359704068846717,0.386,0.052,6.39017429148942e-160,0,TMEM125
ESRP1,1.70920794091894e-163,0.342793692781848,0.358,0.043,1.70818241615439e-159,0,ESRP1
ORMDL3,3.34873179567986e-163,0.379903341360294,0.422,0.065,3.34672255660246e-159,0,ORMDL3
NPC2,2.95958768722662e-162,0.495788101840084,0.998,0.773,2.95781193461429e-158,0,NPC2
LIPH,4.11926236621979e-162,0.381584199956735,0.373,0.049,4.11679080880005e-158,0,LIPH
NR2F6,1.30567867916583e-161,0.322937328825502,0.325,0.033,1.30489527195833e-157,0,NR2F6
DAG1,1.36866084068405e-161,0.322435719161295,0.331,0.035,1.36783964417964e-157,0,DAG1
TNKS1BP1,2.21943963364356e-161,0.290904797654315,0.286,0.022,2.21810796986338e-157,0,TNKS1BP1
GAMT,5.30174277686106e-161,0.269908376571402,0.258,0.015,5.29856173119494e-157,0,GAMT
ACACA,9.90051003007919e-160,0.274890605839627,0.277,0.02,9.89456972406114e-156,0,ACACA
LGR4,4.76434558182617e-159,0.302197421940768,0.3,0.027,4.76148697447708e-155,0,LGR4
TNFSF10,6.79728733817529e-159,0.502860078651504,0.568,0.14,6.79320896577238e-155,0,TNFSF10
VKORC1L1,8.24842348115494e-159,0.315718459950385,0.317,0.032,8.24347442706625e-155,0,VKORC1L1
NR6A1,2.7579972235878e-158,0.284386277200719,0.268,0.018,2.75634242525364e-154,0,NR6A1
NTHL1,3.85731851883434e-158,0.379600356487501,0.415,0.065,3.85500412772304e-154,0,NTHL1
AGRN,3.97709436837392e-158,0.358365855160667,0.368,0.049,3.9747081117529e-154,0,AGRN
SNHG9,2.9312544284527e-157,0.421353123589663,0.454,0.083,2.92949567579563e-153,0,SNHG9
SPRY1,5.89561820920996e-157,0.399270170360797,0.432,0.074,5.89208083828444e-153,0,SPRY1
FNBP1L,7.52171717035651e-157,0.343958308150758,0.361,0.047,7.51720414005429e-153,0,FNBP1L
ZDHHC16,1.1249343046822e-156,0.28019089838557,0.286,0.024,1.1242593440994e-152,0,ZDHHC16
UQCC3,1.57870891837041e-156,0.467014564871449,0.587,0.156,1.57776169301938e-152,0,UQCC3
FUS,2.62365860373777e-156,0.506119131564438,0.973,0.678,2.62208440857553e-152,0,FUS
CYP1B1,1.11152179779449e-155,0.406389625708635,0.395,0.064,1.11085488471581e-151,0,CYP1B1
PTPRK,1.49290841196164e-155,0.343981459390581,0.348,0.043,1.49201266691446e-151,0,PTPRK
ACVR1B,3.52333993651818e-155,0.357218546389225,0.386,0.056,3.52122593255627e-151,0,ACVR1B
ATL2,8.52732525712335e-154,0.305222210849034,0.309,0.032,8.52220886196907e-150,0,ATL2
LAMC1,1.01259680150631e-153,0.27722731243177,0.282,0.023,1.01198924342541e-149,0,LAMC1
MYO6,1.7846985890004e-153,0.478467786033418,0.6,0.157,1.783627769847e-149,0,MYO6
GADD45G,1.74876074138586e-151,0.531573201124412,0.61,0.171,1.74771148494103e-147,0,GADD45G
MAGED1,9.54795902765131e-151,0.32300624151922,0.334,0.041,9.54223025223472e-147,0,MAGED1
PVRL4,1.22710154327786e-150,0.34699476206802,0.358,0.049,1.22636528235189e-146,0,PVRL4
CISH,1.91725419327032e-150,0.357596441462798,0.369,0.054,1.91610384075436e-146,0,CISH
HSPG2,3.84986686664405e-150,0.269474984234291,0.267,0.021,3.84755694652406e-146,0,HSPG2
TOR1AIP2,1.24859762400933e-149,0.502105949142209,0.681,0.216,1.24784846543492e-145,0,TOR1AIP2
AUTS2,1.27820961827416e-149,0.36631845155418,0.397,0.063,1.27744269250319e-145,0,AUTS2
PDP1,2.50783602420413e-149,0.318188553593784,0.315,0.036,2.50633132258961e-145,0,PDP1
PTPRF,1.78887283632382e-148,0.386232931345483,0.495,0.098,1.78779951262203e-144,0,PTPRF
NEDD9,2.04215579707452e-148,0.522318549383083,0.704,0.232,2.04093050359628e-144,0,NEDD9
KNOP1,2.7557714603001e-148,0.346636897239473,0.398,0.063,2.75411799742392e-144,0,KNOP1
SCRIB,3.06375320338035e-148,0.27650050012142,0.267,0.021,3.06191495145832e-144,0,SCRIB
TESC,4.62702613377179e-148,0.273995634383176,0.27,0.022,4.62424991809152e-144,0,TESC
PRKAB1,8.63642085600411e-148,0.286323606100287,0.289,0.028,8.63123900349051e-144,0,PRKAB1
AGPAT2,6.11003730789259e-147,0.553646355047639,0.773,0.326,6.10637128550785e-143,0,AGPAT2
TXNDC11,7.11106037743204e-147,0.417440446787953,0.485,0.102,7.10679374120558e-143,0,TXNDC11
CX3CL1,5.94155769613396e-146,0.273030331848445,0.262,0.021,5.93799276151628e-142,0,CX3CL1
ARL4D,8.78679551154915e-146,0.280214753974082,0.268,0.023,8.78152343424222e-142,0,ARL4D
WNK1,1.19334392700109e-145,0.546756783794765,0.731,0.295,1.19262792064489e-141,0,WNK1
F3,1.62972884842103e-145,0.361422733019731,0.399,0.065,1.62875101111197e-141,0,F3
DHTKD1,1.79949802718068e-145,0.28083699281487,0.275,0.025,1.79841832836437e-141,0,DHTKD1
FAM83H,2.17747051939561e-145,0.28659228048825,0.29,0.029,2.17616403708397e-141,0,FAM83H
SNX30,5.75847817995201e-145,0.325322284547435,0.339,0.045,5.75502309304404e-141,0,SNX30
ITGA2,5.96983625358052e-145,0.343916080581493,0.32,0.039,5.96625435182837e-141,0,ITGA2
ZNF117,7.25787373408255e-145,0.280236157821894,0.278,0.026,7.2535190098421e-141,0,ZNF117
IL6ST,9.75371528454972e-145,0.543438924612675,0.718,0.272,9.74786305537899e-141,0,IL6ST
BCAS4,1.60636166623821e-144,0.279963248939508,0.289,0.028,1.60539784923847e-140,0,BCAS4
PPP4R1,2.0464272111638e-144,0.384750558386732,0.458,0.09,2.0451993548371e-140,0,PPP4R1
SOWAHC,2.07635029782105e-144,0.314058670249002,0.321,0.039,2.07510448764236e-140,0,SOWAHC
CTH,4.1935745153808e-144,0.272033538405785,0.27,0.023,4.19105837067157e-140,0,CTH
SORBS2,4.40251759592781e-144,0.385454680395569,0.398,0.067,4.39987608537025e-140,0,SORBS2
SLC35E1,1.36624397912574e-143,0.390085445280195,0.461,0.093,1.36542423273826e-139,0,SLC35E1
KRT10,8.75536046195457e-143,0.449954373876911,0.553,0.15,8.7501072456774e-139,0,KRT10
HN1L,1.02077630835482e-142,0.380300584523139,0.459,0.09,1.02016384256981e-138,0,HN1L
C16orf13,1.71427328814494e-142,0.521559146185921,0.766,0.312,1.71324472417206e-138,0,C16orf13
TXN,2.84039312649997e-142,0.491678730660577,0.98,0.666,2.83868889062407e-138,0,TXN
SPON2,6.20348709888008e-142,0.323921613344614,0.311,0.037,6.19976500662075e-138,0,SPON2
RP11-467L13.7,1.3441357689883e-141,0.346673191725361,0.312,0.039,1.34332928752691e-137,0,RP11-467L13.7
SPAG9,1.36483631540742e-141,0.516346938652225,0.702,0.263,1.36401741361817e-137,0,SPAG9
COX6C,2.05332542925259e-141,0.451470863006609,0.978,0.706,2.05209343399504e-137,0,COX6C
HIST1H2BD,2.25486338881839e-141,0.320830952211522,0.333,0.044,2.25351047078509e-137,0,HIST1H2BD
MLPH,3.38502357609973e-141,0.457699429492884,0.537,0.136,3.38299256195407e-137,0,MLPH
STAT3,1.02490434990827e-140,0.538669181442217,0.909,0.524,1.02428940729833e-136,0,STAT3
JUN,2.04840423144133e-140,0.467753570192562,0.989,0.759,2.04717518890247e-136,0,JUN
ABHD17C,7.1200640900572e-140,0.286286070511502,0.279,0.028,7.11579205160317e-136,0,ABHD17C
MVP,1.72364528682714e-139,0.493438178467781,0.665,0.227,1.72261109965504e-135,0,MVP
RRBP1,1.80938894187024e-139,0.534113405108561,0.779,0.341,1.80830330850512e-135,0,RRBP1
TUFT1,3.32337260020524e-139,0.31075314867909,0.313,0.039,3.32137857664512e-135,0,TUFT1
PPL,3.98000644219372e-139,0.305272627063932,0.32,0.041,3.9776184383284e-135,0,PPL
TMEM63B,7.99705400778149e-139,0.312651122898479,0.3,0.036,7.99225577537682e-135,0,TMEM63B
NEU1,1.26306227916857e-138,0.542905532558191,0.743,0.303,1.26230444180107e-134,0,NEU1
ATP1A1,2.02514311196091e-138,0.528704696840976,0.863,0.434,2.02392802609373e-134,0,ATP1A1
SPTSSA,4.14692793997885e-138,0.495862958747419,0.726,0.269,4.14443978321486e-134,0,SPTSSA
PTTG1IP,1.23190273774341e-137,0.517073562482504,0.766,0.331,1.23116359610076e-133,0,PTTG1IP
LIMCH1,1.39682971281339e-137,0.346748897899444,0.392,0.067,1.39599161498571e-133,0,LIMCH1
B3GALNT2,2.6011182481002e-137,0.299995987914962,0.272,0.027,2.59955757715134e-133,0,B3GALNT2
MAPK13,6.85061857598704e-137,0.312445937327182,0.336,0.048,6.84650820484145e-133,0,MAPK13
SEMA4A,1.324922070063e-136,0.413339287110284,0.425,0.087,1.32412711682096e-132,0,SEMA4A
RNPC3,7.67219606546622e-136,0.358779296838072,0.368,0.061,7.66759274782694e-132,0,RNPC3
GSTP1,1.39229025269744e-135,0.438378405612773,0.991,0.749,1.39145487854582e-131,0,GSTP1
TMCO1,1.46329729304611e-135,0.500486354596874,0.765,0.317,1.46241931467029e-131,0,TMCO1
NFIX,1.7534682899098e-135,0.303781752014492,0.313,0.041,1.75241620893585e-131,0,NFIX
INADL,8.66230086058684e-135,0.301470211379499,0.307,0.039,8.65710348007049e-131,0,INADL
HACD3,1.13477280235415e-133,0.416069637722253,0.496,0.118,1.13409193867274e-129,0,HACD3
SLC39A10,1.39967655023328e-133,0.367611741843196,0.418,0.082,1.39883674430314e-129,0,SLC39A10
GFPT1,2.48057274380303e-133,0.399142819417238,0.489,0.113,2.47908440015675e-129,0,GFPT1
APP,2.83256023678615e-133,0.517615088890175,0.782,0.337,2.83086070064408e-129,0,APP
CLN3,7.52801482443732e-133,0.362244135818463,0.413,0.081,7.52349801554266e-129,0,CLN3
GPAA1,1.1135313275212e-132,0.438165333214972,0.594,0.181,1.11286320872468e-128,0,GPAA1
DHCR24,2.03962784783406e-132,0.413476252505173,0.518,0.127,2.03840407112536e-128,0,DHCR24
CLDN7,3.80041256358057e-132,0.485037896025418,0.614,0.197,3.79813231604242e-128,0,CLDN7
UNC13B,1.21097683846917e-131,0.278139714022636,0.265,0.027,1.21025025236609e-127,0,UNC13B
RAB40B,1.59945256303509e-131,0.260131980139422,0.261,0.026,1.59849289149727e-127,0,RAB40B
HSPB1,2.15142249577632e-131,0.400169589473271,0.999,0.857,2.15013164227885e-127,0,HSPB1
NEDD4L,6.37522176904091e-131,0.391546182597065,0.492,0.113,6.37139663597948e-127,0,NEDD4L
NME4,1.02456208547205e-130,0.335343291113805,0.363,0.068,1.02394734822076e-126,0,NME4
INSR,1.58105775516126e-130,0.456381048983862,0.56,0.156,1.58010912050817e-126,0,INSR
SLC41A1,4.64963216304165e-130,0.267059152138053,0.268,0.028,4.64684238374382e-126,0,SLC41A1
TM7SF2,9.17735753947375e-130,0.285217057164159,0.292,0.036,9.17185112495007e-126,0,TM7SF2
DGCR2,1.4457378880872e-129,0.284774610925434,0.287,0.035,1.44487044535435e-125,0,DGCR2
AHR,3.30736531606839e-129,0.486241283514218,0.702,0.257,3.30538089687875e-125,0,AHR
CDK2AP2,3.84369924562783e-129,0.490548731393325,0.716,0.273,3.84139302608045e-125,0,CDK2AP2
MTA3,7.2739305429722e-129,0.251001746650229,0.255,0.025,7.26956618464642e-125,0,MTA3
CHST12,3.278532394303e-128,0.392390456362889,0.478,0.113,3.27656527486641e-124,0,CHST12
ZFP36L1,5.22792101485628e-128,0.515899404100756,0.961,0.605,5.22478426224737e-124,0,ZFP36L1
ST5,5.62112903768653e-128,0.330731405170459,0.352,0.058,5.61775636026391e-124,0,ST5
NENF,1.04551295560226e-127,0.325113018027042,0.366,0.063,1.0448856478289e-123,0,NENF
NRGN,4.99326906919962e-127,0.265413728208092,0.254,0.026,4.9902731077581e-123,0,NRGN
SCAI,8.92742582663132e-127,0.258478458507526,0.251,0.024,8.92206937113534e-123,0,SCAI
TMC4,1.59839444948222e-126,0.327766452350327,0.398,0.074,1.59743541281253e-122,0,TMC4
FAM129B,2.40467649284775e-126,0.385624461257718,0.48,0.121,2.40323368695204e-122,0,FAM129B
KRTCAP2,3.12412602101786e-126,0.484450443143347,0.728,0.286,3.12225154540525e-122,0,KRTCAP2
MAOA,7.31798102182622e-126,0.278306815670637,0.286,0.036,7.31359023321312e-122,0,MAOA
ERRFI1,1.91125900050836e-125,0.539575722159627,0.745,0.306,1.91011224510805e-121,0,ERRFI1
LAMA5,2.13573203622074e-125,0.287572442214716,0.297,0.04,2.13445059699901e-121,0,LAMA5
P4HA2,2.69593920624943e-125,0.321340574666913,0.351,0.059,2.69432164272568e-121,0,P4HA2
ZDHHC21,2.7507079257028e-125,0.270449058603533,0.272,0.032,2.74905750094738e-121,0,ZDHHC21
NAPRT,6.85669729607126e-125,0.41575636312889,0.547,0.16,6.85258327769362e-121,0,NAPRT
ABHD11,8.71055071154137e-125,0.318187414001979,0.352,0.06,8.70532438111444e-121,0,ABHD11
CCDC64B,2.68089716600138e-124,0.328526545476857,0.395,0.075,2.67928862770178e-120,0,CCDC64B
FLVCR1,1.04529443504987e-123,0.276097161032975,0.295,0.04,1.04466725838884e-119,0,FLVCR1
COX14,1.144908271806e-123,0.489244238359115,0.846,0.46,1.14422132684292e-119,0,COX14
SLC39A8,1.62505406409536e-123,0.378449982053344,0.443,0.105,1.6240790316569e-119,0,SLC39A8
CDC42EP1,2.46880025780316e-123,0.307481892048386,0.36,0.065,2.46731897764848e-119,0,CDC42EP1
PAWR,4.65055045823309e-123,0.294659149477253,0.319,0.048,4.64776012795815e-119,0,PAWR
YPEL3,5.79486114838967e-123,0.344451416457089,0.403,0.082,5.79138423170064e-119,0,YPEL3
MKL2,7.6594086327219e-123,0.254911367512752,0.267,0.031,7.65481298754226e-119,0,MKL2
MFHAS1,1.13138884986009e-122,0.314399986515777,0.342,0.057,1.13071001655017e-118,0,MFHAS1
ARL6IP1,1.14704054497715e-122,0.494597846963073,0.914,0.568,1.14635232065016e-118,0,ARL6IP1
CYBRD1,5.31900769944916e-122,0.377616728459603,0.416,0.093,5.31581629482949e-118,0,CYBRD1
GRAMD1A,1.32145790771741e-121,0.355829039403734,0.416,0.089,1.32066503297278e-117,0,GRAMD1A
HIST1H2AC,1.37445190133e-121,0.348339323609794,0.412,0.087,1.3736272301892e-117,0,HIST1H2AC
TRAP1,1.76125797140078e-121,0.258867020886398,0.272,0.033,1.76020121661794e-117,0,TRAP1
SIX1,3.20598808722607e-121,0.328004583454707,0.357,0.064,3.20406449437374e-117,0,SIX1
PRRG4,4.25975286280584e-120,0.468487950490277,0.606,0.2,4.25719701108816e-116,0,PRRG4
SMYD3,9.90226531475559e-120,0.263574332716586,0.284,0.038,9.89632395556674e-116,0,SMYD3
RIPK4,1.08606626302003e-119,0.264277981779827,0.267,0.032,1.08541462326221e-115,0,RIPK4
GGCT,7.37967491584518e-119,0.451450006284673,0.618,0.222,7.37524711089567e-115,0,GGCT
C1orf132,8.23956595938626e-119,0.380285976700893,0.452,0.108,8.23462221981063e-115,0,C1orf132
IFT57,1.06952269218643e-118,0.47270303511267,0.691,0.244,1.06888097857112e-114,0,IFT57
WDR34,1.99826722648651e-118,0.319473739783944,0.399,0.08,1.99706826615062e-114,0,WDR34
CNN3,3.16014654126562e-118,0.348097599118734,0.464,0.108,3.15825045334086e-114,0,CNN3
DDX42,3.96233666333396e-118,0.357686877560205,0.451,0.106,3.95995926133596e-114,0,DDX42
PIP5K1A,7.02727357299464e-118,0.31580305323424,0.364,0.068,7.02305720885084e-114,0,PIP5K1A
PURA,7.67916811056903e-118,0.384286907168446,0.436,0.103,7.67456060970269e-114,0,PURA
FAM234A,2.10235790547548e-117,0.281867777593718,0.336,0.057,2.1010964907322e-113,0,FAM234A
CDIPT,3.00753638638168e-117,0.328943917349879,0.39,0.08,3.00573186454986e-113,0,CDIPT
AP1M2,6.47867878903577e-117,0.269367777262792,0.296,0.043,6.47479158176235e-113,0,AP1M2
ACSL5,6.82221437187041e-117,0.369790709380824,0.423,0.104,6.81812104324729e-113,0,ACSL5
KDM5B,1.42745965206802e-116,0.322277344792171,0.389,0.079,1.42660317627678e-112,0,KDM5B
PRDX5,3.60911518696336e-116,0.408296252789254,0.952,0.602,3.60694971785119e-112,0,PRDX5
EGR1,4.33643360531072e-116,0.56379562113084,0.877,0.483,4.33383174514753e-112,0,EGR1
RAB11FIP1,5.1945700117812e-116,0.500810932549284,0.821,0.39,5.19145326977413e-112,0,RAB11FIP1
BCL7C,1.66371937385426e-115,0.268616168006084,0.282,0.039,1.66272114222994e-111,0,BCL7C
FKBP2,7.03440187954228e-115,0.469562845976066,0.858,0.454,7.03018123841456e-111,0,FKBP2
WEE1,8.0046518145554e-115,0.348564048534498,0.416,0.092,7.99984902346667e-111,0,WEE1
TOB1,1.33142573808758e-114,0.495277156131641,0.819,0.396,1.33062688264472e-110,0,TOB1
TP53I11,7.13779505775848e-114,0.27545392348724,0.285,0.042,7.13351238072382e-110,0,TP53I11
FAM177A1,2.29181344375802e-113,0.464267351772633,0.908,0.495,2.29043835569177e-109,0,FAM177A1
DPM3,3.09060961939996e-113,0.447177649726203,0.642,0.234,3.08875525362832e-109,0,DPM3
C12orf65,7.71668713714796e-113,0.319550008678115,0.375,0.076,7.71205712486567e-109,0,C12orf65
POLR2L,1.22022352237236e-112,0.435434796926128,0.959,0.65,1.21949138825893e-108,0,POLR2L
CYHR1,2.35801033559806e-112,0.344693281161059,0.441,0.105,2.3565955293967e-108,0,CYHR1
IL6R,4.40341361703708e-112,0.404350607028733,0.535,0.169,4.40077156886686e-108,0,IL6R
XPR1,1.09605374333836e-111,0.322580708682652,0.363,0.073,1.09539611109236e-107,0,XPR1
APLP2,1.44571127382699e-111,0.456662863178052,0.94,0.6,1.44484384706269e-107,0,APLP2
DDAH1,1.56665670863564e-111,0.288808114964958,0.332,0.059,1.56571671461046e-107,0,DDAH1
OAT,1.7476110827046e-111,0.433947207826247,0.627,0.223,1.74656251605498e-107,0,OAT
FAM127B,9.54446540941338e-111,0.319779731033806,0.397,0.087,9.53873873016773e-107,0,FAM127B
HES1,1.16286147538021e-110,0.46903666230095,0.615,0.214,1.16216375849498e-106,0,HES1
TRIM2,2.17297358210426e-110,0.328446243590618,0.367,0.075,2.17166979795499e-106,0,TRIM2
FAM210B,4.08701472122092e-110,0.283299239184693,0.316,0.054,4.08456251238819e-106,0,FAM210B
CGN,4.18794186572501e-110,0.270439843332798,0.299,0.047,4.18542910060557e-106,0,CGN
MYL9,4.22270484003356e-110,0.267566301768615,0.368,0.073,4.22017121712954e-106,0,MYL9
FOS,5.03657545171639e-110,0.446625022045075,0.998,0.739,5.03355350644536e-106,0,FOS
VSIG2,9.77363959059277e-110,0.254210106481397,0.271,0.038,9.76777540683841e-106,0,VSIG2
VEGFA,1.09875479528412e-109,0.446967004624746,0.631,0.228,1.09809554240695e-105,0,VEGFA
ANAPC11,1.54774956294971e-109,0.450000491972139,0.881,0.51,1.54682091321194e-105,0,ANAPC11
C1orf35,1.62515310523746e-109,0.400873585417041,0.563,0.185,1.62417801337432e-105,0,C1orf35
CD63,2.12706242487209e-109,0.404573421057784,0.996,0.755,2.12578618741717e-105,0,CD63
ACSS2,2.96238640360046e-109,0.253194054296817,0.268,0.038,2.9606089717583e-105,0,ACSS2
OTUD7B,3.25805205896364e-109,0.256040691819702,0.262,0.036,3.25609722772826e-105,0,OTUD7B
LGALS3BP,3.27461660192864e-109,0.453534223134908,0.743,0.298,3.27265183196748e-105,0,LGALS3BP
GPR171,5.12545515473193e-109,0.432614603249111,0.37,0.08,5.1223798816391e-105,0,GPR171
TJP1,5.13945729976514e-109,0.271328829692759,0.29,0.045,5.13637362538528e-105,0,TJP1
BCAT1,1.25941675345872e-108,0.367388398655078,0.428,0.112,1.25866110340664e-104,0,BCAT1
LRRC8A,3.89885864361162e-108,0.296009294946888,0.331,0.061,3.89651932842545e-104,0,LRRC8A
KCNK1,4.45585374597356e-108,0.274451779712326,0.29,0.046,4.45318023372597e-104,0,KCNK1
GSPT1,1.72758061751305e-107,0.421379226992523,0.623,0.226,1.72654406914254e-103,0,GSPT1
MYLIP,1.7903589993308e-107,0.473107996969746,0.69,0.282,1.7892847839312e-103,0,MYLIP
RPS6KA3,2.45329110647075e-107,0.397263585223676,0.539,0.176,2.45181913180686e-103,0,RPS6KA3
INPPL1,8.52782482168508e-107,0.258435524356433,0.284,0.044,8.52270812679207e-103,0,INPPL1
TRNAU1AP,1.82324308392992e-106,0.35737211684867,0.465,0.123,1.82214913807956e-102,0,TRNAU1AP
FAM3B,3.3967695903373e-105,0.255999973820432,0.279,0.043,3.3947315285831e-101,0,FAM3B
DTX4,3.51839790209415e-105,0.254234909795175,0.264,0.038,3.5162868633529e-101,0,DTX4
LRRK2,5.53765622844134e-105,0.28111865799118,0.309,0.055,5.53433363470428e-101,0,LRRK2
SERINC2,6.06644574182226e-105,0.336765168590533,0.437,0.109,6.06280587437717e-101,0,SERINC2
TMEM41A,1.05436450195346e-104,0.297784665947688,0.347,0.071,1.05373188325229e-100,0,TMEM41A
PLXNA3,2.14450229608186e-104,0.296289373772178,0.322,0.061,2.14321559470421e-100,0,PLXNA3
PPP1R14B,2.69897636889514e-104,0.322079486073766,0.384,0.093,2.6973569830738e-100,0,PPP1R14B
THOC2,1.34402698048421e-103,0.404215353112647,0.586,0.208,1.34322056429592e-99,0,THOC2
RSBN1L,1.3933412320306e-103,0.418598861556212,0.639,0.243,1.39250522729138e-99,0,RSBN1L
TSTD1,2.14799419116731e-103,0.451917091079896,0.813,0.353,2.14670539465261e-99,0,TSTD1
TMBIM6,7.20618869566252e-103,0.384663442202631,0.97,0.714,7.20186498244512e-99,0,TMBIM6
DUSP1,7.51196100810151e-103,0.447612667055604,0.961,0.662,7.50745383149665e-99,0,DUSP1
BTG3,9.81338608667299e-103,0.453164981130089,0.773,0.347,9.80749805502099e-99,0,BTG3
CDH1,1.225568265825e-102,0.305816696541267,0.372,0.081,1.2248329248655e-98,0,CDH1
SON,2.35351161329175e-102,0.4326029634042,0.906,0.577,2.35209950632377e-98,0,SON
DAP,2.89252146110658e-102,0.322119142382786,0.408,0.098,2.89078594822992e-98,0,DAP
YAP1,3.08117422852016e-102,0.257204218037467,0.298,0.051,3.07932552398304e-98,0,YAP1
CERS4,4.04588796213832e-102,0.266446645693354,0.304,0.054,4.04346042936104e-98,0,CERS4
ICAM4,4.24258892897872e-102,0.287055511293081,0.31,0.058,4.24004337562133e-98,0,ICAM4
SUN1,4.71500715539688e-102,0.343462495535371,0.478,0.129,4.71217815110364e-98,0,SUN1
TMEM245,5.56360558292237e-102,0.343987389309382,0.433,0.111,5.56026741957261e-98,0,TMEM245
NET1,7.41340284899829e-102,0.385644778906528,0.543,0.172,7.40895480728889e-98,0,NET1
LPIN2,7.41872634416235e-102,0.332870204663,0.43,0.109,7.41427510835586e-98,0,LPIN2
PHLDA3,9.13707610790352e-102,0.313385693962459,0.411,0.099,9.13159386223878e-98,0,PHLDA3
SFT2D2,1.07164337012554e-101,0.374862212415199,0.497,0.155,1.07100038410347e-97,0,SFT2D2
ARRDC3,1.42180916596706e-101,0.429061729869115,0.678,0.271,1.42095608046748e-97,0,ARRDC3
